userID,ISBN,bookRating
10447,1568360096,4
10560,006039384X,9
10560,0142002798,7
10560,0312281250,7
10560,0345428544,8
10560,0345428560,8
10560,0345435273,9
10560,037541200X,5
10560,0399150706,8
10560,0439064872,10
10560,0439136369,10
10560,043935806X,10
10560,0446530255,8
10560,0446679178,5
10560,0451176812,5
10560,0451451430,4
10560,0452281423,8
10560,0452284449,8
10560,0515134457,10
10560,0515134473,8
10560,059035342X,10
10560,0743418174,8
10560,076534128X,7
10560,0802141293,6
10819,0060954884,7
10819,0140064826,7
10819,0316702757,8
10819,042509961X,8
10819,0440174643,10
10819,0440498058,9
10819,0441783295,9
10819,0449219399,7
10819,0451181441,5
10819,0762702265,8
10819,0804200637,8
10819,0836283430,7
10819,1862044201,7
11224,0061000043,5
11224,0066209773,7
11224,0345438825,9
11224,0375507876,3
11224,039303853X,5
11224,0393046974,7
11224,0425169863,5
11224,0440224764,7
11224,0553210092,6
11224,0679444815,5
11224,1400047714,5
11224,1558746226,8
11245,0312989385,7
11245,0425180964,9
11245,0440208513,9
11245,0446667900,6
11245,0515136565,9
11245,0553284363,4
11245,0671867113,10
11601,0060924799,9
11601,0060926066,8
11601,006109398X,6
11601,0139705821,10
11601,0192815970,10
11601,0316777722,4
11601,0375507477,7
11601,0375703063,10
11601,0449208184,10
11601,0449912639,10
11601,0451821971,10
11601,0452272580,10
11601,0525946233,6
11601,0671250671,10
11601,0671722646,10
11601,0671746340,10
11601,0671888587,9
11601,0684839571,5
11601,0684854759,10
11601,0688168248,10
11601,0691003122,10
11601,0714827363,10
11601,0761319417,10
11601,0802138039,9
11601,1841950955,10
11601,1860462588,7
11629,0312990456,10
11629,0380809176,8
11629,038542017X,7
11629,0449005844,9
11629,0505522551,8
11629,0553561537,5
11629,0671013777,7
11629,0821773135,8
11657,0060194790,5
11657,0345392825,4
11657,0441569595,7
11657,0553574574,6
11657,0671014757,5
11657,0671014765,5
11657,0671014773,5
11657,0671698850,5
11657,0671876155,5
11657,0671877992,5
11657,0812521145,5
11676,0002558122,8
11676,000648302X,8
11676,0006492347,6
11676,0006543545,7
11676,0007107900,9
11676,0020426801,6
11676,002542730X,6
11676,006000553X,7
11676,0060083263,10
11676,0060085452,7
11676,006016848X,9
11676,0060175400,10
11676,0060176164,6
11676,0060183527,5
11676,0060185074,5
11676,006019250X,10
11676,0060193344,5
11676,0060195703,10
11676,0060245301,8
11676,0060283122,8
11676,0060297638,9
11676,0060391626,10
11676,0060509406,7
11676,0060512806,9
11676,0060529733,9
11676,0060564512,8
11676,0060609176,10
11676,0060809833,9
11676,0060909994,10
11676,0060920084,9
11676,0060926317,6
11676,0060929790,8
11676,006093090X,10
11676,0060930993,4
11676,0060931221,8
11676,0060934719,8
11676,0060937122,8
11676,0060959274,10
11676,0060959851,8
11676,0060972777,9
11676,0060973145,10
11676,0060977108,7
11676,0060977337,5
11676,0060977507,8
11676,006097754X,5
11676,0060987529,8
11676,0061000043,9
11676,0061000175,8
11676,0061012467,8
11676,0061013412,7
11676,006101351X,8
11676,0061044539,7
11676,0061054615,5
11676,0061064173,7
11676,0061066591,10
11676,0061091669,9
11676,006109286X,6
11676,006109921X,9
11676,0061099368,6
11676,0061099708,10
11676,0062512021,9
11676,0062513117,10
11676,0062514423,7
11676,0062734083,10
11676,0064400034,8
11676,0064401510,1
11676,0064401774,8
11676,0064403319,10
11676,0064473619,10
11676,0066209773,9
11676,0066210232,7
11676,0066211662,8
11676,0070351627,8
11676,007554332X,3
11676,0091831237,5
11676,0099245027,4
11676,0099272687,2
11676,0099279347,10
11676,0140019421,9
11676,0140063838,8
11676,0140067825,5
11676,0140097112,8
11676,0140097732,9
11676,0140124381,5
11676,0140144595,8
11676,014014739X,8
11676,0140150749,7
11676,0140185216,6
11676,0140231730,2
11676,0140242139,5
11676,0140243518,8
11676,014024669X,6
11676,014025448X,10
11676,0140257934,8
11676,0140261893,8
11676,0140274162,10
11676,0140278826,8
11676,0140296409,7
11676,0140370900,5
11676,0140371583,8
11676,0140386262,8
11676,0140439072,6
11676,0140441212,8
11676,0140480536,6
11676,0140586067,7
11676,0140620435,8
11676,0140620869,9
11676,0141005696,7
11676,0141300272,7
11676,0141300477,8
11676,0141301120,5
11676,0141308753,10
11676,014130894X,4
11676,0141311703,9
11676,0141311711,3
11676,0142000205,8
11676,0142300314,8
11676,0142300373,10
11676,0142500186,8
11676,0152956026,10
11676,0156364654,5
11676,0156445441,5
11676,0156551624,9
11676,0192837737,7
11676,0201196778,5
11676,030700645X,10
11676,0307111822,10
11676,0307118703,9
11676,0307119777,8
11676,0307120503,10
11676,0307121879,8
11676,0307126455,4
11676,0307247058,4
11676,0307628442,10
11676,0310242428,7
11676,0312063571,10
11676,0312135084,6
11676,0312145357,4
11676,031215125X,7
11676,031215223X,7
11676,0312155719,9
11676,031218171X,8
11676,0312194390,9
11676,0312200277,5
11676,0312202318,9
11676,031220499X,8
11676,0312212143,9
11676,031224102X,8
11676,0312264372,5
11676,0312265840,4
11676,0312265859,10
11676,0312284535,6
11676,031242082X,2
11676,031249081X,10
11676,0312762518,8
11676,0312869274,5
11676,0312959842,8
11676,0312966970,7
11676,0312974477,5
11676,0312976275,7
11676,0312976860,1
11676,0312978340,5
11676,0312978669,7
11676,0312980159,5
11676,0312981260,8
11676,031298250X,8
11676,031298376X,10
11676,0312985207,9
11676,0312989695,10
11676,0316004855,5
11676,0316154075,9
11676,0316154601,8
11676,0316199702,8
11676,0316291161,8
11676,0316666009,8
11676,0316693286,9
11676,0316702757,10
11676,0316776963,8
11676,0316777722,10
11676,0316779490,10
11676,0316780375,7
11676,0316781266,5
11676,0330020722,7
11676,0330260057,10
11676,0330270982,4
11676,0330292390,8
11676,0330294377,5
11676,0330303112,6
11676,0330415549,5
11676,0330491024,7
11676,0333386019,8
11676,0340040025,10
11676,0340346485,6
11676,0340707925,5
11676,0345256344,8
11676,0345282450,9
11676,0345283368,8
11676,0345289501,5
11676,0345293010,7
11676,0345300998,7
11676,0345305140,8
11676,0345309219,7
11676,034530988X,10
11676,0345313216,8
11676,0345313909,6
11676,034531980X,7
11676,0345322894,7
11676,0345333756,5
11676,0345335465,9
11676,0345343581,6
11676,0345362802,8
11676,034537682X,8
11676,0345377222,3
11676,0345378482,7
11676,0345381432,7
11676,0345382846,7
11676,0345384377,6
11676,0345386825,8
11676,0345389417,7
11676,0345389964,8
11676,0345391055,9
11676,0345400003,5
11676,0345402308,7
11676,0345405072,9
11676,0345409973,8
11676,0345421418,8
11676,0345422392,6
11676,0345423879,3
11676,0345428307,5
11676,034543076X,8
11676,0345435168,3
11676,0345436121,5
11676,0345438825,6
11676,0345446593,8
11676,0345447832,7
11676,0345453816,8
11676,0345454073,6
11676,0345459202,8
11676,0373029853,5
11676,0373030738,7
11676,0373033877,6
11676,0373094736,8
11676,0373115717,10
11676,0373118333,4
11676,0373123353,10
11676,0373169701,4
11676,037321801X,5
11676,0373226632,5
11676,0373239963,10
11676,037324469X,7
11676,0373250193,5
11676,0373250479,3
11676,0373258151,5
11676,0373261268,10
11676,0373289545,7
11676,0373310196,5
11676,0373482892,10
11676,0373484232,10
11676,0373613601,7
11676,0373613822,5
11676,0373616627,7
11676,0373702663,1
11676,037370920X,8
11676,0373709463,8
11676,0373711263,8
11676,0373711646,6
11676,0373805314,9
11676,0373834969,6
11676,0373872127,7
11676,0374129983,5
11676,0374173133,5
11676,0374281947,5
11676,0374503486,10
11676,0375400117,9
11676,0375401601,7
11676,0375406522,7
11676,0375411151,8
11676,0375414290,9
11676,0375500936,7
11676,0375501568,9
11676,0375506764,5
11676,0375700269,6
11676,0375700935,8
11676,0375701044,10
11676,037570387X,10
11676,0375704043,8
11676,0375704426,10
11676,037570924X,8
11676,0375713913,8
11676,0375726403,7
11676,0376035730,10
11676,0380423901,8
11676,0380690543,7
11676,0380703149,6
11676,0380703327,1
11676,0380710218,8
11676,0380713985,5
11676,0380715430,7
11676,0380716453,3
11676,0380718308,5
11676,0380719975,5
11676,0380721643,1
11676,0380722291,5
11676,0380725231,8
11676,0380727501,7
11676,0380731479,9
11676,0380732289,10
11676,0380756218,8
11676,0380762560,8
11676,0380771713,10
11676,0380774933,10
11676,0380790866,8
11676,0380792494,8
11676,0380794470,10
11676,038079487X,10
11676,0380798352,9
11676,0380800268,5
11676,0380803739,10
11676,0380804387,6
11676,0380808080,4
11676,0380808315,6
11676,0380812568,5
11676,038081305X,10
11676,0380815699,10
11676,038082101X,8
11676,0380899450,7
11676,0380973170,8
11676,0380975017,8
11676,0380977303,8
11676,0380977737,8
11676,0385047711,9
11676,0385127723,8
11676,0385135696,7
11676,0385176449,7
11676,0385297548,6
11676,038531292X,10
11676,0385316925,8
11676,038531695X,8
11676,0385318804,8
11676,0385319568,9
11676,0385334036,1
11676,0385334184,7
11676,0385335482,10
11676,038542017X,8
11676,0385474016,10
11676,0385475772,8
11676,0385481969,10
11676,0385493800,8
11676,0385494238,1
11676,0385494246,9
11676,0385494785,8
11676,0385498721,9
11676,038550120X,10
11676,0385504470,7
11676,0385505833,8
11676,0385512104,9
11676,0385512147,7
11676,0385720726,7
11676,0385721358,8
11676,0393002144,7
11676,0393039145,8
11676,0393046974,7
11676,0393960633,5
11676,0393962881,1
11676,0393975800,4
11676,039450898X,3
11676,0394552547,8
11676,0394555090,7
11676,0394580567,10
11676,0394718968,5
11676,0394826949,6
11676,0394832434,7
11676,0394842359,8
11676,0394860292,10
11676,0394926250,7
11676,0395137195,9
11676,0395272211,10
11676,0395918243,7
11676,039591910X,8
11676,039592720X,8
11676,0399133143,8
11676,0399135243,4
11676,0399135782,9
11676,0399137769,5
11676,0399144137,9
11676,039914434X,10
11676,0399145087,6
11676,0399145621,8
11676,0399147837,8
11676,0399148515,8
11676,0399148639,8
11676,0399149260,8
11676,0399149368,8
11676,0399149821,10
11676,0399150560,8
11676,0399151079,6
11676,0399518231,4
11676,0425033104,7
11676,0425042235,8
11676,0425052478,7
11676,042506154X,6
11676,0425076695,7
11676,042509507X,3
11676,0425096343,5
11676,0425097242,9
11676,0425103552,5
11676,042510687X,8
11676,0425107469,9
11676,0425137562,9
11676,0425140318,7
11676,0425146421,8
11676,0425147363,9
11676,0425147584,6
11676,0425153088,5
11676,0425160807,4
11676,0425161242,8
11676,0425165566,8
11676,0425169863,8
11676,0425169871,2
11676,0425171094,10
11676,0425171272,7
11676,0425173917,7
11676,0425176088,7
11676,0425176363,10
11676,0425176932,5
11676,0425179672,6
11676,0425180964,10
11676,0425183971,8
11676,042518403X,9
11676,0425184056,8
11676,0425187055,6
11676,0425189058,10
11676,0425189864,8
11676,0439064872,8
11676,0439098645,9
11676,0439103975,4
11676,0439136369,9
11676,0439139597,8
11676,0439215811,6
11676,043936213X,10
11676,0439368634,10
11676,0439667615,5
11676,0440095387,8
11676,0440120500,6
11676,0440132789,7
11676,0440162688,5
11676,044016558X,10
11676,0440174643,8
11676,0440194784,10
11676,0440203856,7
11676,0440208513,8
11676,0440213029,8
11676,0440213525,5
11676,0440213991,1
11676,0440216818,8
11676,0440218039,8
11676,0440219051,7
11676,0440220653,6
11676,0440224705,5
11676,0440224772,6
11676,0440224810,9
11676,0440225108,8
11676,0440225299,10
11676,0440226007,6
11676,0440226104,7
11676,0440226414,6
11676,0440228654,10
11676,0440234719,8
11676,0440236053,9
11676,044023669X,8
11676,0440240891,5
11676,044024126X,6
11676,0440400627,8
11676,0440407524,10
11676,0440407974,7
11676,0440413028,7
11676,0440486599,8
11676,0440498058,8
11676,044077456X,10
11676,0440902274,7
11676,0440908035,8
11676,0440944597,8
11676,044098761X,7
11676,0441000126,7
11676,044100315X,7
11676,0441003257,7
11676,0441003729,8
11676,0441007511,5
11676,0441007732,10
11676,0441008070,5
11676,0441009387,10
11676,0441010466,8
11676,0441218830,7
11676,0441318258,9
11676,0441569595,8
11676,0445046368,4
11676,0446306061,7
11676,0446328103,7
11676,0446342998,7
11676,0446352748,9
11676,0446354732,8
11676,0446356875,10
11676,0446363669,6
11676,0446387878,8
11676,0446391301,7
11676,0446393746,7
11676,0446400599,3
11676,0446403695,6
11676,0446514837,8
11676,0446516325,10
11676,0446518581,7
11676,0446520802,10
11676,0446523372,8
11676,0446525537,10
11676,0446527165,9
11676,0446601241,9
11676,0446604844,9
11676,0446605336,10
11676,0446606197,8
11676,0446606928,6
11676,0446607711,9
11676,0446608483,9
11676,0446608602,8
11676,0446609404,5
11676,0446609838,9
11676,0446610550,10
11676,0446610798,9
11676,0446610976,8
11676,0446611069,7
11676,044661193X,6
11676,0446611948,9
11676,0446612510,8
11676,0446612618,5
11676,0446612790,8
11676,0446613843,7
11676,0446615145,5
11676,0446671487,6
11676,0446676098,10
11676,0446677043,6
11676,0448095106,7
11676,0448117517,6
11676,0449005615,10
11676,0449006344,7
11676,0449006530,7
11676,0449006972,8
11676,044912505X,8
11676,0449144925,3
11676,0449205878,9
11676,0449210014,5
11676,0449210596,8
11676,0449211673,3
11676,0449213730,10
11676,0449214540,6
11676,0449215024,8
11676,0449216861,5
11676,0449219720,7
11676,0449223612,5
11676,044922368X,7
11676,0449224619,7
11676,0449225151,9
11676,0449227421,8
11676,0449232921,3
11676,0449238628,8
11676,0449244679,7
11676,0449502147,8
11676,0449907244,7
11676,0449907597,8
11676,0449911012,9
11676,0451092163,8
11676,0451110404,10
11676,0451113357,8
11676,0451117611,7
11676,0451126718,8
11676,0451150325,8
11676,0451157753,2
11676,0451157982,6
11676,0451167392,5
11676,0451180364,8
11676,0451180410,6
11676,0451184963,9
11676,0451188454,8
11676,0451191056,8
11676,0451192613,5
11676,0451197879,8
11676,0451202317,8
11676,0451203925,10
11676,0451204956,9
11676,0451207645,8
11676,0451209486,8
11676,0451403703,9
11676,0451406095,9
11676,0451451015,8
11676,0451454790,8
11676,0451457730,9
11676,0451523369,7
11676,0451523377,8
11676,0451523415,10
11676,0451523725,4
11676,0451523733,9
11676,0451526864,8
11676,0451628039,10
11676,0452268060,8
11676,0452269563,9
11676,0452270707,8
11676,0452273587,1
11676,0452279178,10
11676,0452280958,7
11676,0452281903,10
11676,046501738X,9
11676,047124595X,5
11676,0486270513,8
11676,0486292568,7
11676,0505520311,9
11676,0505524279,7
11676,0515048291,6
11676,0515090204,10
11676,0515116475,4
11676,051511992X,8
11676,0515121495,7
11676,0515124796,4
11676,0515126772,10
11676,0515128600,7
11676,0515129968,7
11676,0515130966,9
11676,0515130982,9
11676,0515131679,8
11676,051513287X,10
11676,0515133469,5
11676,0516025120,8
11676,0516465961,9
11676,0517081407,5
11676,0517149257,7
11676,051754945X,3
11676,051759501X,9
11676,0523411103,5
11676,0525443088,3
11676,0525448608,7
11676,0525450300,9
11676,0525937676,7
11676,0525945652,5
11676,0525946969,7
11676,0528811177,9
11676,0552146404,9
11676,0553071505,5
11676,055308349X,8
11676,0553102222,10
11676,055310523X,10
11676,0553109839,9
11676,055314300X,7
11676,0553148923,9
11676,0553152211,8
11676,055315818X,9
11676,0553158473,9
11676,0553159550,8
11676,0553176366,7
11676,0553210092,8
11676,055321313X,7
11676,0553227599,5
11676,0553228668,7
11676,055323370X,7
11676,0553235958,5
11676,0553240455,7
11676,0553248634,8
11676,0553256688,8
11676,0553257048,2
11676,0553258753,6
11676,0553261258,8
11676,0553263633,7
11676,0553270087,6
11676,0553273604,1
11676,0553273914,6
11676,0553278029,8
11676,0553278916,3
11676,0553282816,5
11676,0553284169,8
11676,0553289691,5
11676,0553294954,5
11676,055329508X,8
11676,0553296345,9
11676,0553298178,7
11676,0553348981,10
11676,055335387X,8
11676,0553379291,4
11676,0553380168,10
11676,0553380958,9
11676,0553381350,8
11676,0553382179,10
11676,0553561111,6
11676,0553563300,7
11676,055356370X,2
11676,055356451X,9
11676,0553566075,7
11676,0553571737,7
11676,0553572377,1
11676,0553574574,10
11676,0553575953,8
11676,0553580078,10
11676,0553580272,8
11676,0553581554,6
11676,0553581716,7
11676,0553582135,8
11676,0553582143,10
11676,0553582402,7
11676,0553582682,5
11676,0553582895,8
11676,0553583085,6
11676,0553583573,8
11676,0553584707,10
11676,0553587188,10
11676,0563384522,4
11676,0566006138,5
11676,0571174973,3
11676,0571216420,8
11676,0575074019,7
11676,0586209816,6
11676,0590010891,5
11676,0590021117,8
11676,0590060198,5
11676,0590099132,7
11676,0590187511,10
11676,0590250876,10
11676,0590300946,8
11676,0590319914,3
11676,0590332473,4
11676,059035342X,10
11676,0590409476,6
11676,0590422812,10
11676,059043053X,5
11676,0590442376,8
11676,0590442562,10
11676,0590445693,7
11676,0590449613,7
11676,059045207X,10
11676,0590453661,3
11676,0590456814,7
11676,0590457799,2
11676,0590470884,7
11676,0590568809,5
11676,0590623842,9
11676,0590762141,8
11676,0590762591,6
11676,0595227694,5
11676,0595284507,7
11676,0609601032,7
11676,0609602330,7
11676,0609603620,8
11676,0609607219,8
11676,060960869X,9
11676,0618015841,7
11676,0618250735,5
11676,0618335455,8
11676,0632034785,5
11676,067003004X,5
11676,0670030457,8
11676,067003259X,4
11676,0670490032,10
11676,0670814148,8
11676,067084943X,8
11676,0670851086,8
11676,0670858382,7
11676,0671000780,7
11676,0671003534,8
11676,0671011367,8
11676,0671014188,8
11676,0671014196,8
11676,0671015648,5
11676,0671015842,7
11676,0671020366,8
11676,067102177X,10
11676,0671024183,9
11676,067102423X,8
11676,0671025333,2
11676,0671026313,5
11676,0671027387,10
11676,0671027573,8
11676,0671028146,8
11676,0671028375,10
11676,067103264X,8
11676,0671033085,5
11676,0671035770,10
11676,0671042858,10
11676,0671045555,8
11676,0671318241,10
11676,067140072X,6
11676,0671417118,6
11676,0671423517,8
11676,0671458930,8
11676,0671464779,8
11676,0671498010,4
11676,0671510053,9
11676,0671519069,10
11676,0671525751,10
11676,0671537458,8
11676,0671537865,7
11676,067155302X,10
11676,0671553038,9
11676,0671619314,8
11676,0671648861,7
11676,0671655515,6
11676,0671656589,10
11676,0671663372,8
11676,0671679902,9
11676,0671680420,6
11676,0671695886,8
11676,0671722646,5
11676,0671722832,10
11676,0671725211,8
11676,0671729446,7
11676,0671732277,3
11676,067173766X,6
11676,0671743058,8
11676,0671749609,7
11676,067175937X,7
11676,0671759574,10
11676,0671780751,10
11676,0671793489,8
11676,0671793535,10
11676,0671793551,3
11676,0671853686,7
11676,0671873202,6
11676,0671874349,8
11676,0671883429,8
11676,0671888285,8
11676,0671888587,8
11676,0671891510,7
11676,0671894234,6
11676,0671894315,8
11676,0679402470,5
11676,0679426159,9
11676,0679441239,7
11676,0679445765,10
11676,0679449787,7
11676,0679450408,9
11676,0679457313,10
11676,0679457526,7
11676,0679463070,6
11676,0679721827,4
11676,0679722572,6
11676,0679722645,8
11676,0679730753,5
11676,0679734120,10
11676,0679735666,9
11676,0679739335,8
11676,0679739793,9
11676,0679754857,6
11676,0679756760,9
11676,0679769781,8
11676,0679776818,8
11676,0679777547,9
11676,0679833692,8
11676,0679867384,5
11676,0679881220,9
11676,0679882804,7
11676,0679988106,7
11676,068416325X,9
11676,0684184710,7
11676,068480087X,9
11676,0684801760,8
11676,0684801884,10
11676,0684802090,8
11676,0684802236,7
11676,068480297X,5
11676,0684813866,8
11676,0684835819,3
11676,0684841185,7
11676,0684848961,10
11676,0684859726,8
11676,0684864452,5
11676,0684872153,9
11676,0688033407,10
11676,0688058914,10
11676,0688084907,7
11676,0688088511,10
11676,0688102212,5
11676,0688108342,7
11676,0688147755,9
11676,0688158617,9
11676,0688171621,9
11676,0688176518,7
11676,0688177859,10
11676,0688221335,10
11676,0689801505,10
11676,0689806590,8
11676,0689812744,8
11676,0689824483,10
11676,0689846355,7
11676,0700606572,8
11676,0713994606,7
11676,0717276805,7
11676,0717284972,10
11676,0720710197,6
11676,0721452310,9
11676,0722534612,2
11676,0739400614,8
11676,0740719645,10
11676,0740734121,10
